Reaction Date,Reaction Type,Parent Type,Parent ID
"Nov 19, 2021, 11:21:21 PM",Kudos,Activity,6280595068
"Nov 19, 2021, 11:21:28 PM",Kudos,Activity,6280438907
"Nov 19, 2021, 11:21:30 PM",Kudos,Activity,6280379363
"Nov 20, 2021, 12:04:49 AM",Kudos,Activity,6280701180
"Nov 20, 2021, 1:21:00 AM",Kudos,Activity,6280956112
"Nov 20, 2021, 1:21:03 AM",Kudos,Activity,6280920821
"Nov 20, 2021, 1:21:04 AM",Kudos,Activity,6280897691
"Nov 20, 2021, 3:21:12 AM",Kudos,Activity,6281041163
"Nov 20, 2021, 3:21:21 AM",Kudos,Activity,6281100454
"Nov 20, 2021, 3:37:58 AM",Kudos,Activity,6281090432
"Nov 20, 2021, 6:10:54 AM",Kudos,Activity,6281237726
"Nov 20, 2021, 6:11:02 AM",Kudos,Activity,6281194895
"Nov 20, 2021, 6:11:10 AM",Kudos,Activity,6280986118
"Nov 20, 2021, 6:11:20 AM",Kudos,Activity,6280821786
"Nov 20, 2021, 6:02:01 PM",Kudos,Activity,6284453827
"Nov 20, 2021, 6:02:08 PM",Kudos,Activity,6284375778
"Nov 20, 2021, 6:02:24 PM",Kudos,Activity,6284039178
"Nov 20, 2021, 6:02:31 PM",Kudos,Activity,6284487574
"Nov 20, 2021, 6:02:44 PM",Kudos,Activity,6283738914
"Nov 20, 2021, 8:21:06 PM",Kudos,Activity,6284778080
"Nov 20, 2021, 8:21:11 PM",Kudos,Activity,6284611248
"Nov 20, 2021, 8:21:34 PM",Kudos,Activity,6284702747
"Nov 20, 2021, 8:21:44 PM",Kudos,Activity,6284837883
"Nov 20, 2021, 8:22:30 PM",Kudos,Activity,6284696551
"Nov 20, 2021, 8:23:12 PM",Kudos,Activity,6284571563
"Nov 20, 2021, 8:23:18 PM",Kudos,Activity,6284515588
"Nov 20, 2021, 9:12:12 PM",Kudos,Activity,6284961694
"Nov 20, 2021, 9:12:26 PM",Kudos,Activity,6285069898
"Nov 20, 2021, 9:34:03 PM",Kudos,Activity,6285129713
"Nov 20, 2021, 9:34:05 PM",Kudos,Activity,6285098691
"Nov 20, 2021, 11:51:33 PM",Kudos,Activity,6285451108
"Nov 20, 2021, 11:51:36 PM",Kudos,Activity,6285374398
"Nov 20, 2021, 11:51:41 PM",Kudos,Activity,6285305235
"Nov 20, 2021, 11:51:47 PM",Kudos,Activity,6285314393
"Nov 20, 2021, 11:51:50 PM",Kudos,Activity,6285282306
"Nov 20, 2021, 11:51:58 PM",Kudos,Activity,6285449451
"Nov 20, 2021, 11:51:59 PM",Kudos,Activity,6285452699
"Nov 20, 2021, 11:52:01 PM",Kudos,Activity,6285442826
"Nov 20, 2021, 11:52:03 PM",Kudos,Activity,6285455890
"Nov 20, 2021, 11:53:01 PM",Kudos,Activity,6285151632
"Nov 20, 2021, 11:55:46 PM",Kudos,Activity,6284420666
"Nov 21, 2021, 3:14:59 PM",Kudos,Activity,6288708353
"Nov 21, 2021, 6:19:54 PM",Kudos,Activity,6289385477
"Nov 21, 2021, 6:19:57 PM",Kudos,Activity,6289424170
"Nov 21, 2021, 6:20:01 PM",Kudos,Activity,6289609653
"Nov 21, 2021, 9:21:10 PM",Kudos,Activity,6290023226
"Nov 21, 2021, 9:21:16 PM",Kudos,Activity,6290015619
"Nov 21, 2021, 9:21:28 PM",Kudos,Activity,6289936336
"Nov 21, 2021, 9:21:34 PM",Kudos,Activity,6289903968
"Nov 21, 2021, 9:21:49 PM",Kudos,Activity,6289700788
"Nov 21, 2021, 9:22:08 PM",Kudos,Activity,6289930725
"Nov 21, 2021, 9:22:09 PM",Kudos,Activity,6289917671
"Nov 21, 2021, 10:22:06 PM",Kudos,Activity,6290349438
"Nov 21, 2021, 10:22:11 PM",Kudos,Activity,6290270928
"Nov 21, 2021, 10:22:43 PM",Kudos,Activity,6290235472
"Nov 21, 2021, 10:22:45 PM",Kudos,Activity,6290234949
"Nov 21, 2021, 10:22:52 PM",Kudos,Activity,6290204589
"Nov 22, 2021, 12:31:33 AM",Kudos,Activity,6290582354
"Nov 22, 2021, 12:31:35 AM",Kudos,Activity,6290502127
"Nov 22, 2021, 12:31:42 AM",Kudos,Activity,6290396987
"Nov 22, 2021, 1:33:00 AM",Kudos,Activity,6290722780
"Nov 22, 2021, 1:57:02 PM",Kudos,Activity,6291843910
"Nov 22, 2021, 1:57:13 PM",Kudos,Activity,6292043136
"Nov 22, 2021, 1:57:20 PM",Kudos,Activity,6290821958
"Nov 22, 2021, 5:48:44 PM",Kudos,Activity,6292877441
"Nov 22, 2021, 7:46:04 PM",Kudos,Activity,6293528543
"Nov 22, 2021, 7:46:11 PM",Kudos,Activity,6293215324
"Nov 22, 2021, 7:46:13 PM",Kudos,Activity,6293010104
"Nov 23, 2021, 12:04:37 AM",Kudos,Activity,6294205532
"Nov 23, 2021, 12:04:39 AM",Kudos,Activity,6294141712
"Nov 23, 2021, 12:04:42 AM",Kudos,Activity,6293932439
"Nov 23, 2021, 12:04:45 AM",Kudos,Activity,6293828521
"Nov 23, 2021, 12:04:52 AM",Kudos,Activity,6293779662
"Nov 23, 2021, 12:04:58 AM",Kudos,Activity,6293746982
"Nov 23, 2021, 12:05:15 AM",Kudos,Activity,6294377090
"Nov 23, 2021, 12:05:20 AM",Kudos,Activity,6294395584
"Nov 23, 2021, 12:38:23 AM",Kudos,Activity,6294627211
"Nov 23, 2021, 12:54:18 AM",Kudos,Activity,6294602253
"Nov 23, 2021, 2:58:37 AM",Kudos,Activity,6294879196
"Nov 23, 2021, 2:42:03 PM",Kudos,Activity,6296365580
"Nov 23, 2021, 2:42:11 PM",Kudos,Activity,6295021206
"Nov 23, 2021, 3:14:06 PM",Kudos,Activity,6296897193
"Nov 23, 2021, 3:14:15 PM",Kudos,Activity,6294361762
"Nov 23, 2021, 4:41:03 PM",Kudos,Activity,6297197977
"Nov 23, 2021, 4:44:48 PM",Kudos,Activity,6297188392
"Nov 23, 2021, 4:44:50 PM",Kudos,Activity,6297110059
"Nov 23, 2021, 4:44:52 PM",Kudos,Activity,6297250229
"Nov 23, 2021, 4:44:54 PM",Kudos,Activity,6297264543
"Nov 23, 2021, 5:37:50 PM",Kudos,Activity,6297380032
"Nov 23, 2021, 7:21:20 PM",Kudos,Activity,6297958843
"Nov 23, 2021, 7:49:49 PM",Kudos,Activity,6298135405
"Nov 24, 2021, 2:41:21 AM",Kudos,Activity,6299338875
"Nov 24, 2021, 3:38:54 AM",Kudos,Activity,6298958816
"Nov 24, 2021, 3:38:57 AM",Kudos,Activity,6299038764
"Nov 24, 2021, 3:39:03 AM",Kudos,Activity,6299241504
"Nov 24, 2021, 3:39:06 AM",Kudos,Activity,6299326874
"Nov 24, 2021, 3:39:18 AM",Kudos,Activity,6298842815
"Nov 24, 2021, 3:39:33 AM",Kudos,Activity,6298708049
"Nov 24, 2021, 3:39:40 AM",Kudos,Activity,6298778684
"Nov 24, 2021, 3:39:50 AM",Kudos,Activity,6298449739
"Nov 24, 2021, 3:40:00 AM",Kudos,Activity,6298384971
"Nov 24, 2021, 3:40:03 AM",Kudos,Activity,6298491391
"Nov 24, 2021, 4:27:13 AM",Kudos,Activity,6299572482
"Nov 24, 2021, 4:27:26 AM",Kudos,Activity,6299572135
"Nov 24, 2021, 3:31:15 PM",Kudos,Activity,6301456506
"Nov 25, 2021, 1:28:10 AM",Kudos,Activity,6303589962
"Nov 25, 2021, 1:28:16 AM",Kudos,Activity,6303438349
"Nov 25, 2021, 1:28:21 AM",Kudos,Activity,6303300702
"Nov 25, 2021, 1:29:13 AM",Kudos,Activity,6303032457
"Nov 25, 2021, 1:29:17 AM",Kudos,Activity,6303204202
"Nov 25, 2021, 1:29:24 AM",Kudos,Activity,6302977065
"Nov 25, 2021, 1:29:28 AM",Kudos,Activity,6302880025
"Nov 25, 2021, 1:29:31 AM",Kudos,Activity,6302944151
"Nov 25, 2021, 1:29:34 AM",Kudos,Activity,6302785431
"Nov 25, 2021, 1:29:46 AM",Kudos,Activity,6302704175
"Nov 25, 2021, 1:29:48 AM",Kudos,Activity,6302725235
"Nov 25, 2021, 1:29:58 AM",Kudos,Activity,6302783138
"Nov 25, 2021, 1:30:02 AM",Kudos,Activity,6302417025
"Nov 25, 2021, 1:30:05 AM",Kudos,Activity,6302493571
"Nov 25, 2021, 1:30:13 AM",Kudos,Activity,6302304850
"Nov 25, 2021, 1:30:17 AM",Kudos,Activity,6302380007
"Nov 25, 2021, 1:30:19 AM",Kudos,Activity,6301682640
"Nov 25, 2021, 1:30:25 AM",Kudos,Activity,6302266800
"Nov 25, 2021, 1:30:27 AM",Kudos,Activity,6301806912
"Nov 25, 2021, 1:30:29 AM",Kudos,Activity,6302237364
"Nov 25, 2021, 1:30:38 AM",Kudos,Activity,6302997832
"Nov 25, 2021, 1:30:41 AM",Kudos,Activity,6303204219
"Nov 25, 2021, 1:30:43 AM",Kudos,Activity,6302799568
"Nov 25, 2021, 1:30:44 AM",Kudos,Activity,6302304778
"Nov 25, 2021, 2:48:47 AM",Kudos,Activity,6303695175
"Nov 25, 2021, 1:52:50 PM",Kudos,Activity,6304102813
"Nov 25, 2021, 3:24:55 PM",Kudos,Activity,6305673255
"Nov 25, 2021, 3:45:14 PM",Kudos,Activity,6305768273
"Nov 25, 2021, 3:45:19 PM",Kudos,Activity,6305704320
"Nov 25, 2021, 3:48:03 PM",Kudos,Activity,6305299247
"Nov 25, 2021, 5:28:33 PM",Kudos,Activity,6306269729
"Nov 25, 2021, 5:28:38 PM",Kudos,Activity,6306037446
"Nov 25, 2021, 5:29:25 PM",Kudos,Activity,6305981305
"Nov 25, 2021, 5:31:20 PM",Kudos,Activity,6305840961
"Nov 25, 2021, 5:31:45 PM",Kudos,Activity,6306182471
"Nov 25, 2021, 5:31:47 PM",Kudos,Activity,6305979186
"Nov 25, 2021, 6:37:58 PM",Kudos,Activity,6306421492
"Nov 25, 2021, 6:38:07 PM",Kudos,Activity,6306304080
"Nov 25, 2021, 7:53:45 PM",Kudos,Activity,6306890509
"Nov 25, 2021, 7:54:04 PM",Kudos,Activity,6306870779
"Nov 25, 2021, 7:54:07 PM",Kudos,Activity,6306856859
"Nov 25, 2021, 7:54:10 PM",Kudos,Activity,6306891765
"Nov 25, 2021, 7:54:12 PM",Kudos,Activity,6306668674
"Nov 25, 2021, 7:54:15 PM",Kudos,Activity,6306690449
"Nov 25, 2021, 7:54:21 PM",Kudos,Activity,6306421753
"Nov 25, 2021, 7:54:30 PM",Kudos,Activity,6306862073
"Nov 25, 2021, 8:14:11 PM",Kudos,Activity,6307080447
"Nov 25, 2021, 8:14:15 PM",Kudos,Activity,6307033625
"Nov 25, 2021, 10:17:03 PM",Kudos,Activity,6307237247
"Nov 26, 2021, 12:52:17 AM",Kudos,Activity,6307772252
"Nov 26, 2021, 12:52:23 AM",Kudos,Activity,6307578140
"Nov 26, 2021, 12:52:27 AM",Kudos,Activity,6307510552
"Nov 26, 2021, 12:52:31 AM",Kudos,Activity,6307532392
"Nov 26, 2021, 4:29:17 PM",Kudos,Activity,6309603532
"Nov 26, 2021, 4:29:24 PM",Kudos,Activity,6309480384
"Nov 26, 2021, 4:29:31 PM",Kudos,Activity,6308211570
"Nov 26, 2021, 4:29:33 PM",Kudos,Activity,6307027164
"Nov 26, 2021, 5:48:38 PM",Kudos,Activity,6310012137
"Nov 26, 2021, 5:48:44 PM",Kudos,Activity,6310029688
"Nov 26, 2021, 5:48:51 PM",Kudos,Activity,6310012042
"Nov 26, 2021, 5:48:55 PM",Kudos,Activity,6309925895
"Nov 26, 2021, 5:48:57 PM",Kudos,Activity,6309898136
"Nov 26, 2021, 5:48:58 PM",Kudos,Activity,6309803259
"Nov 26, 2021, 7:43:46 PM",Kudos,Activity,6310353786
"Nov 26, 2021, 7:44:01 PM",Kudos,Activity,6310281276
"Nov 26, 2021, 7:44:09 PM",Kudos,Activity,6310399913
"Nov 26, 2021, 7:44:14 PM",Kudos,Activity,6310401789
"Nov 26, 2021, 8:33:25 PM",Kudos,Activity,6310478059
"Nov 26, 2021, 10:44:11 PM",Kudos,Activity,6310884829
"Nov 26, 2021, 10:44:30 PM",Kudos,Activity,6310838936
"Nov 26, 2021, 10:44:39 PM",Kudos,Activity,6310640195
"Nov 26, 2021, 10:44:40 PM",Kudos,Activity,6310639670
"Nov 26, 2021, 10:45:21 PM",Kudos,Activity,6310648230
"Nov 26, 2021, 10:45:23 PM",Kudos,Activity,6310640530
"Nov 26, 2021, 10:45:37 PM",Kudos,Activity,6310716951
"Nov 26, 2021, 11:13:55 PM",Kudos,Activity,6310913930
"Nov 27, 2021, 1:35:49 AM",Kudos,Activity,6311294310
"Nov 27, 2021, 1:35:52 AM",Kudos,Activity,6311016191
"Nov 27, 2021, 3:24:18 AM",Kudos,Activity,6311446570
"Nov 27, 2021, 3:16:48 PM",Kudos,Activity,6313223572
"Nov 27, 2021, 3:17:27 PM",Kudos,Activity,6313142524
"Nov 27, 2021, 3:17:37 PM",Kudos,Activity,6311935667
"Nov 27, 2021, 3:18:03 PM",Kudos,Activity,6311858519
"Nov 27, 2021, 3:18:16 PM",Kudos,Activity,6311794672
"Nov 27, 2021, 3:18:42 PM",Kudos,Activity,6311756303
"Nov 27, 2021, 3:19:16 PM",Kudos,Activity,6311743668
"Nov 27, 2021, 7:47:59 PM",Kudos,Activity,6314477698
"Nov 27, 2021, 7:48:02 PM",Kudos,Activity,6314415736
"Nov 27, 2021, 7:48:06 PM",Kudos,Activity,6314452947
"Nov 27, 2021, 7:48:14 PM",Kudos,Activity,6314190885
"Nov 27, 2021, 7:48:17 PM",Kudos,Activity,6314022574
"Nov 27, 2021, 7:48:27 PM",Kudos,Activity,6313796531
"Nov 27, 2021, 7:48:31 PM",Kudos,Activity,6314452697
"Nov 27, 2021, 9:22:12 PM",Kudos,Activity,6314714252
"Nov 27, 2021, 9:22:25 PM",Kudos,Activity,6314640800
"Nov 27, 2021, 9:22:28 PM",Kudos,Activity,6314753827
"Nov 27, 2021, 9:55:23 PM",Kudos,Activity,6314823918
"Nov 27, 2021, 9:55:30 PM",Kudos,Activity,6314840771
"Nov 27, 2021, 10:48:01 PM",Kudos,Activity,6314922487
"Nov 27, 2021, 10:48:07 PM",Kudos,Activity,6314944580
"Nov 27, 2021, 10:48:08 PM",Kudos,Activity,6314901548
"Nov 27, 2021, 10:48:12 PM",Kudos,Activity,6314951590
"Nov 27, 2021, 10:48:13 PM",Kudos,Activity,6314939433
"Nov 28, 2021, 1:14:08 AM",Kudos,Activity,6315029702
"Nov 28, 2021, 3:06:35 AM",Kudos,Activity,6315501649
"Nov 28, 2021, 3:46:34 AM",Kudos,Activity,6315464303
"Nov 28, 2021, 3:46:55 PM",Kudos,Activity,6318178967
"Nov 28, 2021, 3:46:56 PM",Kudos,Activity,6317652147
"Nov 28, 2021, 3:46:58 PM",Kudos,Activity,6317970414
"Nov 28, 2021, 6:31:00 PM",Kudos,Activity,6318898740
"Nov 28, 2021, 6:31:03 PM",Kudos,Activity,6318830368
"Nov 28, 2021, 6:31:06 PM",Kudos,Activity,6318632797
"Nov 28, 2021, 8:42:11 PM",Kudos,Activity,6319211628
"Nov 28, 2021, 8:42:27 PM",Kudos,Activity,6319038163
"Nov 28, 2021, 9:14:11 PM",Kudos,Activity,6319377495
"Nov 28, 2021, 10:08:34 PM",Kudos,Activity,6319537646
"Nov 28, 2021, 10:08:38 PM",Kudos,Activity,6319536933
"Nov 28, 2021, 10:08:48 PM",Kudos,Activity,6319533238
"Nov 29, 2021, 12:02:45 AM",Kudos,Activity,6319734895
"Nov 29, 2021, 12:02:53 AM",Kudos,Activity,6319773592
"Nov 29, 2021, 12:03:15 AM",Kudos,Activity,6319556754
"Nov 29, 2021, 1:00:12 PM",Kudos,Activity,6321252261
"Nov 29, 2021, 1:00:23 PM",Kudos,Activity,6320184019
"Nov 29, 2021, 3:46:19 PM",Kudos,Activity,6321401114
"Nov 29, 2021, 5:11:28 PM",Kudos,Activity,6322006961
"Nov 29, 2021, 10:52:22 PM",Kudos,Activity,6323391074
"Nov 29, 2021, 10:52:23 PM",Kudos,Activity,6323389240
"Nov 29, 2021, 10:52:27 PM",Kudos,Activity,6323387282
"Nov 29, 2021, 10:56:13 PM",Kudos,Activity,6323356313
"Nov 29, 2021, 10:56:38 PM",Kudos,Activity,6323343890
"Nov 29, 2021, 10:56:41 PM",Kudos,Activity,6323237365
"Nov 29, 2021, 10:56:47 PM",Kudos,Activity,6323235665
"Nov 29, 2021, 10:56:48 PM",Kudos,Activity,6323222071
"Nov 29, 2021, 10:56:53 PM",Kudos,Activity,6323046042
"Nov 29, 2021, 10:57:02 PM",Kudos,Activity,6322719548
"Nov 29, 2021, 10:57:12 PM",Kudos,Activity,6323109839
"Nov 29, 2021, 11:43:28 PM",Kudos,Activity,6323408764
"Nov 29, 2021, 11:56:02 PM",Kudos,Activity,6323597093
"Nov 30, 2021, 1:48:29 AM",Kudos,Activity,6323839263
"Nov 30, 2021, 1:48:34 AM",Kudos,Activity,6323812246
"Nov 30, 2021, 1:35:32 PM",Kudos,Activity,6325573818
"Nov 30, 2021, 1:35:44 PM",Kudos,Activity,6324021312
"Nov 30, 2021, 1:35:52 PM",Kudos,Activity,6323936899
"Nov 30, 2021, 1:36:02 PM",Kudos,Activity,6324047650
"Nov 30, 2021, 1:36:06 PM",Kudos,Activity,6323910908
"Nov 30, 2021, 1:36:16 PM",Kudos,Activity,6323913542
"Nov 30, 2021, 1:36:27 PM",Kudos,Activity,6323996540
"Nov 30, 2021, 1:36:30 PM",Kudos,Activity,6323949474
"Nov 30, 2021, 1:53:15 PM",Kudos,Activity,6323951449
"Nov 30, 2021, 2:20:26 PM",Kudos,Activity,6323642944
"Dec 1, 2021, 12:34:03 PM",Kudos,Activity,6327710062
"Dec 1, 2021, 12:34:04 PM",Kudos,Activity,6327718972
"Dec 1, 2021, 12:34:13 PM",Kudos,Activity,6328247362
"Dec 1, 2021, 12:34:16 PM",Kudos,Activity,6328316923
"Dec 1, 2021, 12:34:19 PM",Kudos,Activity,6328126396
"Dec 1, 2021, 12:34:23 PM",Kudos,Activity,6328342285
"Dec 1, 2021, 12:34:31 PM",Kudos,Activity,6327739375
"Dec 1, 2021, 12:34:39 PM",Kudos,Activity,6327763867
"Dec 1, 2021, 12:34:40 PM",Kudos,Activity,6328215837
"Dec 1, 2021, 12:34:54 PM",Kudos,Activity,6327736220
"Dec 1, 2021, 12:35:00 PM",Kudos,Activity,6328456737
"Dec 1, 2021, 1:22:00 PM",Kudos,Activity,6328305901
"Dec 1, 2021, 1:42:49 PM",Kudos,Activity,6329857441
"Dec 1, 2021, 4:08:28 PM",Kudos,Activity,6330176239
"Dec 1, 2021, 4:08:33 PM",Kudos,Activity,6330245518
"Dec 1, 2021, 4:57:19 PM",Kudos,Activity,6330443532
"Dec 1, 2021, 6:03:17 PM",Kudos,Activity,6330330958
"Dec 1, 2021, 7:28:17 PM",Kudos,Activity,6330278279
"Dec 1, 2021, 9:03:46 PM",Kudos,Activity,6331482749
"Dec 1, 2021, 10:48:44 PM",Kudos,Activity,6331779069
"Dec 1, 2021, 10:49:08 PM",Kudos,Activity,6331861073
"Dec 1, 2021, 10:49:14 PM",Kudos,Activity,6331714282
"Dec 1, 2021, 10:49:18 PM",Kudos,Activity,6331669044
"Dec 1, 2021, 10:49:21 PM",Kudos,Activity,6331670258
"Dec 1, 2021, 10:49:26 PM",Kudos,Activity,6331597281
"Dec 1, 2021, 10:49:32 PM",Kudos,Activity,6331364982
"Dec 1, 2021, 11:53:57 PM",Kudos,Activity,6332038350
"Dec 2, 2021, 12:09:09 AM",Kudos,Activity,6332067732
"Dec 2, 2021, 12:28:18 AM",Kudos,Activity,6331759519
"Dec 2, 2021, 12:28:21 AM",Kudos,Activity,6331584281
"Dec 2, 2021, 2:17:57 AM",Kudos,Activity,6332396106
"Dec 2, 2021, 3:37:46 AM",Kudos,Activity,6332460123
"Dec 2, 2021, 3:37:48 AM",Kudos,Activity,6332387922
"Dec 2, 2021, 3:37:51 AM",Kudos,Activity,6332414645
"Dec 2, 2021, 3:37:56 AM",Kudos,Activity,6332442298
"Dec 2, 2021, 1:27:52 PM",Kudos,Activity,6331306783
"Dec 2, 2021, 1:27:58 PM",Kudos,Activity,6332582379
"Dec 2, 2021, 1:28:24 PM",Kudos,Activity,6332582119
"Dec 2, 2021, 3:04:36 PM",Kudos,Activity,6334081697
"Dec 2, 2021, 4:06:50 PM",Kudos,Activity,6334420778
"Dec 2, 2021, 4:07:00 PM",Kudos,Activity,6334254267
"Dec 2, 2021, 6:11:55 PM",Kudos,Activity,6334905568
"Dec 2, 2021, 6:56:16 PM",Kudos,Activity,6335063115
"Dec 2, 2021, 6:56:17 PM",Kudos,Activity,6335082751
"Dec 2, 2021, 11:25:07 PM",Kudos,Activity,6335830990
"Dec 2, 2021, 11:25:14 PM",Kudos,Activity,6335894495
"Dec 2, 2021, 11:25:17 PM",Kudos,Activity,6335884229
"Dec 2, 2021, 11:25:18 PM",Kudos,Activity,6335871455
"Dec 2, 2021, 11:25:58 PM",Kudos,Activity,6335918379
"Dec 2, 2021, 11:26:16 PM",Kudos,Activity,6335916431
"Dec 2, 2021, 11:26:18 PM",Kudos,Activity,6335872433
"Dec 2, 2021, 11:26:19 PM",Kudos,Activity,6335871983
"Dec 2, 2021, 11:26:22 PM",Kudos,Activity,6335886441
"Dec 2, 2021, 11:26:29 PM",Kudos,Activity,6335873140
"Dec 2, 2021, 11:26:31 PM",Kudos,Activity,6335881103
"Dec 2, 2021, 11:26:33 PM",Kudos,Activity,6335966327
"Dec 2, 2021, 11:26:36 PM",Kudos,Activity,6335869501
"Dec 2, 2021, 11:26:42 PM",Kudos,Activity,6335779026
"Dec 2, 2021, 11:26:45 PM",Kudos,Activity,6335890356
"Dec 2, 2021, 11:29:54 PM",Kudos,Activity,6336072694
"Dec 3, 2021, 12:43:36 AM",Kudos,Activity,6336103685
"Dec 3, 2021, 3:15:05 AM",Kudos,Activity,6336504380
"Dec 3, 2021, 3:15:12 AM",Kudos,Activity,6336397592
"Dec 3, 2021, 3:15:21 AM",Kudos,Activity,6336354786
"Dec 3, 2021, 3:15:40 AM",Kudos,Activity,6336574821
"Dec 3, 2021, 1:05:04 PM",Kudos,Activity,6337791994
"Dec 3, 2021, 1:05:12 PM",Kudos,Activity,6336695725
"Dec 3, 2021, 3:33:44 PM",Kudos,Activity,6338331293
"Dec 3, 2021, 5:11:09 PM",Kudos,Activity,6338499912
"Dec 3, 2021, 7:37:05 PM",Kudos,Activity,6339135448
"Dec 3, 2021, 7:37:18 PM",Kudos,Activity,6338900687
"Dec 3, 2021, 7:49:19 PM",Kudos,Activity,6339159587
"Dec 4, 2021, 12:07:03 AM",Kudos,Activity,6339729678
"Dec 4, 2021, 12:07:07 AM",Kudos,Activity,6339727490
"Dec 4, 2021, 1:41:27 AM",Kudos,Activity,6340033816
"Dec 4, 2021, 2:02:52 AM",Kudos,Activity,6340111234
"Dec 4, 2021, 3:07:50 AM",Kudos,Activity,6340174785
"Dec 4, 2021, 3:08:01 AM",Kudos,Activity,6340173706
"Dec 4, 2021, 3:32:06 AM",Kudos,Activity,6340247503
"Dec 4, 2021, 3:52:38 AM",Kudos,Activity,6340274933
"Dec 4, 2021, 3:52:46 AM",Kudos,Activity,6340273102
"Dec 4, 2021, 2:55:27 PM",Kudos,Activity,6340470381
"Dec 4, 2021, 2:55:35 PM",Kudos,Activity,6340552923
"Dec 4, 2021, 6:38:56 PM",Kudos,Activity,6343280652
"Dec 4, 2021, 6:38:57 PM",Kudos,Activity,6343280360
"Dec 4, 2021, 6:39:03 PM",Kudos,Activity,6342945372
"Dec 4, 2021, 6:39:06 PM",Kudos,Activity,6342505792
"Dec 4, 2021, 11:14:18 PM",Kudos,Activity,6343920240
"Dec 4, 2021, 11:14:22 PM",Kudos,Activity,6343825733
"Dec 4, 2021, 11:14:32 PM",Kudos,Activity,6343756383
"Dec 4, 2021, 11:14:34 PM",Kudos,Activity,6344044845
"Dec 4, 2021, 11:14:38 PM",Kudos,Activity,6343664708
"Dec 4, 2021, 11:14:41 PM",Kudos,Activity,6343632363
"Dec 4, 2021, 11:14:44 PM",Kudos,Activity,6343570121
"Dec 4, 2021, 11:14:45 PM",Kudos,Activity,6343537987
"Dec 4, 2021, 11:14:51 PM",Kudos,Activity,6343483691
"Dec 4, 2021, 11:14:54 PM",Kudos,Activity,6343506893
"Dec 4, 2021, 11:15:04 PM",Kudos,Activity,6343549346
"Dec 5, 2021, 6:12:02 PM",Kudos,Activity,6347545022
"Dec 5, 2021, 6:12:03 PM",Kudos,Activity,6347551048
"Dec 5, 2021, 6:12:09 PM",Kudos,Activity,6347197720
"Dec 5, 2021, 6:12:11 PM",Kudos,Activity,6347362320
"Dec 5, 2021, 6:12:13 PM",Kudos,Activity,6344913773
"Dec 5, 2021, 6:12:19 PM",Kudos,Activity,6344769531
"Dec 5, 2021, 6:12:21 PM",Kudos,Activity,6344725462
"Dec 5, 2021, 6:12:31 PM",Kudos,Activity,6344261975
"Dec 5, 2021, 6:12:42 PM",Kudos,Activity,6344235747
"Dec 5, 2021, 6:12:50 PM",Kudos,Activity,6344211301
"Dec 5, 2021, 6:12:52 PM",Kudos,Activity,6344464245
"Dec 5, 2021, 6:13:08 PM",Kudos,Activity,6343812339
"Dec 5, 2021, 7:08:03 PM",Kudos,Activity,6348021275
"Dec 5, 2021, 7:08:05 PM",Kudos,Activity,6348007962
"Dec 5, 2021, 8:36:27 PM",Kudos,Activity,6348310678
"Dec 5, 2021, 10:50:36 PM",Kudos,Activity,6348620391
"Dec 5, 2021, 10:50:37 PM",Kudos,Activity,6348617446
"Dec 5, 2021, 10:50:41 PM",Kudos,Activity,6348388944
"Dec 5, 2021, 10:51:11 PM",Kudos,Activity,6348323011
"Dec 5, 2021, 10:51:14 PM",Kudos,Activity,6348581142
"Dec 5, 2021, 10:51:16 PM",Kudos,Activity,6348314528
"Dec 5, 2021, 11:04:50 PM",Kudos,Activity,6348325891
"Dec 5, 2021, 11:57:20 PM",Kudos,Activity,6348803015
"Dec 6, 2021, 1:25:41 AM",Kudos,Activity,6348959780
"Dec 6, 2021, 1:25:56 AM",Kudos,Activity,6348897304
"Dec 6, 2021, 1:26:54 AM",Kudos,Activity,6348858318
"Dec 6, 2021, 2:46:58 AM",Kudos,Activity,6347820745
"Dec 6, 2021, 2:47:00 AM",Kudos,Activity,6344263506
"Dec 6, 2021, 2:47:09 AM",Kudos,Activity,6349012048
"Dec 6, 2021, 2:48:02 AM",Kudos,Activity,6348364547
"Dec 6, 2021, 2:48:07 AM",Kudos,Activity,6348355455
"Dec 6, 2021, 3:24:15 AM",Kudos,Activity,6349086023
"Dec 6, 2021, 12:31:28 PM",Kudos,Activity,6349445210
"Dec 6, 2021, 12:58:57 PM",Kudos,Activity,6349215829
"Dec 6, 2021, 5:08:48 PM",Kudos,Activity,6350734294
"Dec 6, 2021, 5:08:51 PM",Kudos,Activity,6350693157
"Dec 6, 2021, 6:10:00 PM",Kudos,Activity,6351323876
"Dec 6, 2021, 6:10:01 PM",Kudos,Activity,6351270617
"Dec 6, 2021, 6:10:03 PM",Kudos,Activity,6351304230
"Dec 6, 2021, 6:10:04 PM",Kudos,Activity,6351309401
"Dec 6, 2021, 6:10:09 PM",Kudos,Activity,6351271171
"Dec 6, 2021, 6:20:24 PM",Kudos,Activity,6351426270
"Dec 6, 2021, 7:26:45 PM",Kudos,Activity,6351624250
"Dec 6, 2021, 7:42:07 PM",Kudos,Activity,6351729211
"Dec 6, 2021, 7:44:43 PM",Kudos,Activity,6350957720
"Dec 6, 2021, 8:26:48 PM",Kudos,Activity,6351886238
